id_partido	team	minutes	dorsal	jugador	titular	suplente
3872759	away	0	14	Ladron	False	True
3872759	away	3	15	Djanbou	False	True
3872759	away	24	16	Vicedo	False	True
3872759	away	44	17	Adrian	False	True
3872759	away	32	18	Notario	False	True
3872760	home	90	1	Alejandro	True	False
3872760	home	90	2	Adrian	True	False
3872760	home	90	3	Iker	True	False
3872760	home	90	4	Mario	True	False
3872760	home	90	5	Guillermo	True	False
3872760	home	54	6	Sergio M.	True	False
3872760	home	90	7	Mario	True	False
3872760	home	90	8	Brian	True	False
3872760	home	78	9	Iker	True	False
3872760	home	78	10	Victor	True	False
3872760	home	78	11	Santiago	True	False
3872760	away	90	3	Hugo	True	False
3872760	away	90	3	Corral	True	False
3872760	away	90	4	Criado	True	False
3872760	away	90	5	Victor	True	False
3872760	away	90	6	Izan	True	False
3872760	away	81	7	Herrero	True	False
3872760	away	81	8	Rodriguez	True	False
3872760	away	81	9	Milara	True	False
3872760	away	61	10	Cabezas	True	False
3872760	away	65	11	Cabezas	True	False
3872760	away	90	27	Roze	True	False
3872760	home	12	12	Rodrigo	False	True
3872760	home	12	14	Guillermo	False	True
3872760	home	36	15	Daniel	False	True
3872760	home	0	23	Sergio	False	True
3872760	home	0	26	Sergio	False	True
3872760	home	12	33	Jaiko	False	True
3872760	away	9	12	Navarro	False	True
3872760	away	0	14	Aceituno	False	True
3872760	away	9	15	Rubio	False	True
3872760	away	25	16	Tallal	False	True
3872760	away	9	17	Almuzara	False	True
3872760	away	0	18	Berzal	False	True
3872760	away	29	25	Nuñez	False	True
3872761	home	90	1	Rios	True	False
3872761	home	90	2	Requena	True	False
3872761	home	80	3	Rodriguez	True	False
3872761	home	90	6	Martinez	True	False
3872761	home	76	8	Calvo	True	False
3872761	home	90	9	Sevillano	True	False
3872761	home	46	11	Pacheco	True	False
3872761	home	90	15	Sanchez	True	False
3872761	home	64	17	Carmona	True	False
3872761	home	90	20	Cordero	True	False
3872761	home	64	22	Alba	True	False
3872761	away	90	1	Fernandez	True	False
3872761	away	90	2	Casado	True	False
3872761	away	60	3	Flores	True	False
3872761	away	90	4	Ciriero	True	False
3872761	away	90	5	Sanchez	True	False
3872761	away	84	6	Rosa	True	False
3872761	away	90	7	Vivas	True	False
3872761	away	90	8	Roman	True	False
3872761	away	60	9	Rodriguez	True	False
3872761	away	84	10	Carlos	True	False
3872761	away	72	11	Alcalde	True	False
3872761	home	10	4	Lopez	False	True
3872761	home	44	7	Sierra	False	True
3872761	home	0	12	Godino	False	True
3872761	home	0	13	De La Torre	False	True
3872761	home	26	16	Daniel	False	True
3872761	home	26	18	Redondo	False	True
3872761	home	14	21	Sebastian	False	True
3872761	away	18	12	Silgado	False	True
3872761	away	0	13	Fernandez	False	True
3872761	away	6	14	De La Natividad	False	True
3872761	away	30	15	Peña	False	True
3872761	away	0	16	Pablo	False	True
3872761	away	30	17	Trinidad	False	True
3872761	away	6	18	Castro	False	True
3872762	home	90	3	Gonzalez	True	False
3872762	home	90	5	Martinez	True	False
3872762	home	87	7	El Jebari	True	False
3872762	home	74	9	Denia	True	False
3872762	home	74	11	Alvaro	True	False
3872762	home	90	13	Esquivel	True	False
3872762	home	66	14	David	True	False
3872762	home	87	19	Raihani	True	False
3872762	home	90	20	Diaz	True	False
3872762	home	90	21	Vasiljevic	True	False
3872762	home	90	23	Javier	True	False
3872762	away	90	1	Adrian	True	False
3872762	away	56	2	Hassan Mohammed H M	True	False
3872762	away	87	3	Lisandro	True	False
3872762	away	90	4	Alvano	True	False
3872762	away	90	5	Jairo	True	False
3872762	away	90	6	Calzado	True	False
3872762	away	90	7	Diego	True	False
3872762	away	68	8	Oliver	True	False
3872762	away	56	9	David	True	False
3872762	away	90	10	Adrian	True	False
3872762	away	87	11	Juan	True	False
3872762	home	0	1	Sergio	False	True
3872762	home	16	2	Carlos	False	True
3872762	home	24	6	Jorge	False	True
3872762	home	3	8	Gomez	False	True
3872762	home	3	10	Fabian	False	True
3872762	home	16	22	Francisco	False	True
3872762	home	0	24	Diego	False	True
3872762	away	3	12	Sergio	False	True
3872762	away	0	13	Francisco Javier	False	True
3872762	away	22	14	Daniel	False	True
3872762	away	34	15	Hugo	False	True
3872762	away	3	16	Mobark Shanan	False	True
3872762	away	34	17	Arturo	False	True
3872762	away	0	18	Jorge	False	True
3872763	home	90	1	Alejandro	True	False
3872763	home	73	2	Morales	True	False
3872763	home	90	3	Asensio	True	False
3872763	home	90	4	Fernandez	True	False
3872763	home	90	5	Fernandez	True	False
3872763	home	90	6	Neil	True	False
3872763	home	60	7	Alvaro	True	False
3872763	home	90	8	Garcia	True	False
3872763	home	60	9	Alvarez	True	False
3872763	home	73	10	Jardon	True	False
3872763	home	73	11	Foldi	True	False
3872763	away	90	1	Quetglas	True	False
3872763	away	90	2	Jimenez	True	False
3872763	away	90	3	Serrano	True	False
3872763	away	42	4	Ramon	True	False
3872763	away	90	5	Camero	True	False
3872763	away	77	7	Garcia	True	False
3872763	away	60	8	Moran	True	False
3872763	away	60	10	Cesar	True	False
3872763	away	77	11	Yeray	True	False
3872763	away	90	23	Mesonero	True	False
3872763	away	90	26	De Llanos	True	False
3872763	home	17	12	Gallardo	False	True
3872763	home	0	13	Malpartida	False	True
3872763	home	30	14	Manuel	False	True
3872763	home	17	15	Faysel	False	True
3872763	home	30	17	Lopez	False	True
3872763	home	17	18	Sanchez	False	True
3872763	away	0	6	Chema	False	True
3872763	away	13	9	Nobrega	False	True
3872763	away	48	14	Enriquez	False	True
3872763	away	13	15	Gomez	False	True
3872763	away	30	16	Alonso	False	True
3872763	away	0	25	Ruben	False	True
3872763	away	30	32	Martin	False	True
3872764	home	90	2	Alberto	True	False
3872764	home	90	3	Herranz	True	False
3872764	home	90	4	Cara	True	False
3872764	home	87	6	Del Olmo	True	False
3872764	home	90	7	Blanco	True	False
3872764	home	90	8	Llorente	True	False
3872764	home	90	16	Ortueta	True	False
3872764	home	90	20	Javier	True	False
3872764	home	90	22	Benito De Valle	True	False
3872764	home	77	26	Fernandez	True	False
3872764	home	90	29	Bragado	True	False
3872764	away	90	1	Hernandez	True	False
3872764	away	90	2	Garcia	True	False
3872764	away	51	3	Salas	True	False
3872764	away	90	4	Mari	True	False
3872764	away	81	5	Alonso	True	False
3872764	away	90	6	J.NAVARRO	True	False
3872764	away	61	7	Joaquin	True	False
3872764	away	90	8	Malango	True	False
3872764	away	90	15	Osorio	True	False
3872764	away	90	16	Emanuelle	True	False
3872764	away	81	30	De Vargas	True	False
3872764	home	0	1	Rodriguez	False	True
3872764	home	13	9	Perez	False	True
3872764	home	0	15	Simons	False	True
3872764	home	0	17	Cuevas	False	True
3872764	home	0	19	Greciano	False	True
3872764	home	0	21	Guerrero	False	True
3872764	home	3	23	Garcia	False	True
3872764	away	39	11	Ignacio	False	True
3872764	away	0	13	Petkov	False	True
3872764	away	29	17	Garcia	False	True
3872764	away	0	18	Caurel	False	True
3872764	away	0	20	Blazquez	False	True
3872764	away	9	21	Diaby	False	True
3872764	away	9	27	Espejo	False	True
3872765	home	90	1	Fernando	True	False
3872765	home	90	2	Iago	True	False
3872765	home	90	3	Hugo	True	False
3872765	home	90	4	Ribeiro	True	False
3872765	home	66	5	Diego	True	False
3872765	home	66	6	Cristian	True	False
3872765	home	90	7	Aday	True	False
3872765	home	90	8	Jesus	True	False
3872765	home	90	9	Castillo	True	False
3872765	home	90	10	Sergio	True	False
3872765	home	60	11	Juan	True	False
3872765	away	90	1	Calado	True	False
3872765	away	90	2	De Las Sias	True	False
3872765	away	90	3	Robles	True	False
3872765	away	90	4	Joan Javier	True	False
3872765	away	90	5	Nieto	True	False
3872765	away	90	6	Teruel	True	False
3872765	away	90	7	Lopez	True	False
3872765	away	90	8	Mogollon	True	False
3872765	away	82	9	Alonso	True	False
3872765	away	90	10	Becerra	True	False
3872765	away	75	11	Marcos	True	False
3872765	home	24	12	Adrian	False	True
3872765	home	0	13	Gonzalo	False	True
3872765	home	0	14	Daniel	False	True
3872765	home	0	15	Alejandro	False	True
3872765	home	0	16	De Azevedo	False	True
3872765	home	24	17	Hugo	False	True
3872765	home	30	18	Victor	False	True
3872765	away	0	12	De Sancha	False	True
3872765	away	0	13	Ramos	False	True
3872765	away	0	14	Ybarra	False	True
3872765	away	0	15	Savchuk	False	True
3872765	away	0	16	Tunguliiadi	False	True
3872765	away	8	17	Nater	False	True
3872765	away	15	18	Perera	False	True
3872766	home	90	1	Luciano	True	False
3872766	home	90	2	Sanchez	True	False
3872766	home	90	3	Ibrahim	True	False
3872766	home	90	4	Luis	True	False
3872766	home	90	5	Garcia	True	False
3872766	home	56	6	Djanbou	True	False
3872766	home	90	7	Adrian	True	False
3872766	home	90	8	Awuah	True	False
3872766	home	90	9	Moreno	True	False
3872766	home	75	23	Perez	True	False
3872766	home	90	24	Mota	True	False
3872766	away	84	2	Adino	True	False
3872766	away	90	3	Serrista	True	False
3872766	away	90	4	Jorge	True	False
3872766	away	75	6	Cervera	True	False
3872766	away	84	7	Lastra	True	False
3872766	away	90	8	Andres	True	False
3872766	away	90	9	Jesus Javier	True	False
3872766	away	46	10	Marcos	True	False
3872766	away	61	11	Alvaro	True	False
3872766	away	90	13	Alejandro	True	False
3872766	away	90	24	Miguel	True	False
3872766	home	0	12	Ladron	False	True
3872766	home	0	13	Jimenez	False	True
3872766	home	0	14	Rodriguez	False	True
3872766	home	34	15	Martin	False	True
3872766	home	0	16	Adrian	False	True
3872766	home	0	17	Priso	False	True
3872766	home	15	22	Notario	False	True
3872766	away	0	1	Martinez	False	True
3872766	away	15	14	David	False	True
3872766	away	0	15	Javier	False	True
3872766	away	6	16	Ruiz	False	True
3872766	away	44	20	Mciver	False	True
3872766	away	29	21	Ivan	False	True
3872766	away	6	25	Javier	False	True
3872767	home	70	2	Torres	True	False
3872767	home	90	3	Corral	True	False
3872767	home	90	4	Hugo	True	False
3872767	home	90	5	Victor	True	False
3872767	home	90	6	Izan	True	False
3872767	home	70	7	Navarro	True	False
3872767	home	70	8	Rubio	True	False
3872767	home	89	9	Milara	True	False
3872767	home	90	10	Almuzara	True	False
3872767	home	84	11	Tallal	True	False
3872767	home	90	25	Nuñez	True	False
3872767	away	90	2	Martin	True	False
3872767	away	90	3	Franco	True	False
3872767	away	90	4	Izquierdo	True	False
3872767	away	62	5	Lozano	True	False
3872767	away	90	7	Tamudo	True	False
3872767	away	62	10	Zambrano	True	False
3872767	away	90	13	Pasalodos	True	False
3872767	away	90	15	Cordero	True	False
3872767	away	73	18	Gonzalez	True	False
3872767	away	73	21	Jimenez	True	False
3872767	away	80	23	Sierra	True	False
3872767	home	0	1	Cruz	False	True
3872767	home	20	12	Herrero	False	True
3872767	home	20	14	Cabezas	False	True
3872767	home	1	15	Criado	False	True
3872767	home	0	16	Rodriguez	False	True
3872767	home	20	17	Berzal	False	True
3872767	home	6	18	Aceituno	False	True
3872767	away	0	1	Perez	False	True
3872767	away	10	6	Barroso	False	True
3872767	away	28	12	Rivas	False	True
3872767	away	28	16	Rojas	False	True
3872767	away	17	17	Rodriguez	False	True
3872767	away	17	19	Palacios	False	True
3872767	away	0	22	Lopez	False	True
3872768	home	90	1	Fernandez	True	False
3872768	home	69	2	Casado	True	False
3872768	home	62	3	Alcalde	True	False
3872768	home	90	4	Ciriero	True	False
3872768	home	90	5	Sanchez	True	False
3872768	home	46	6	Rosa	True	False
3872768	home	90	7	Vivas	True	False
3872768	home	90	8	Martin	True	False
3872768	home	69	9	Pablo	True	False
3872768	home	90	10	Roman	True	False
3872768	home	80	11	Trinidad	True	False
3872768	away	90	1	Alejandro	True	False
3872768	away	80	2	Adrian	True	False
3872768	away	90	3	Iker	True	False
3872768	away	90	4	Mario	True	False
3872768	away	90	5	Rodrigo	True	False
3872768	away	90	6	Sergio M.	True	False
3872768	away	80	7	Mario	True	False
3872768	away	90	8	Brian	True	False
3872768	away	73	9	Iker	True	False
3872768	away	73	10	Victor	True	False
3872768	away	62	11	Santiago	True	False
3872768	home	0	12	Jorge	False	True
3872768	home	0	13	Gonzalez	False	True
3872768	home	21	14	Rodriguez	False	True
3872768	home	10	15	Paz	False	True
3872768	home	21	16	Osorio	False	True
3872768	home	28	17	Carlos	False	True
3872768	home	44	18	Muñoz	False	True
3872768	away	17	12	Guillermo	False	True
3872768	away	28	14	Daniel	False	True
3872768	away	0	23	Sergio	False	True
3872768	away	0	28	Miguel	False	True
3872768	away	10	29	Omar	False	True
3872768	away	10	32	Ivan	False	True
3872768	away	17	33	Jaiko	False	True
3872769	home	90	1	Adrian	True	False
3872769	home	90	2	Alvano	True	False
3872769	home	90	3	Lisandro	True	False
3872769	home	90	4	Jairo	True	False
3872769	home	90	5	Adrian	True	False
3872769	home	90	6	Calzado	True	False
3872769	home	90	7	Diego	True	False
3872769	home	82	8	Oliver	True	False
3872769	home	90	9	Juan	True	False
3872769	home	62	10	Iker	True	False
3872769	home	70	11	Arturo	True	False
3872769	away	90	1	Rios	True	False
3872769	away	82	2	Requena	True	False
3872769	away	82	3	Rodriguez	True	False
3872769	away	90	6	Martinez	True	False
3872769	away	62	7	Sierra	True	False
3872769	away	77	8	Calvo	True	False
3872769	away	90	9	Sevillano	True	False
3872769	away	90	10	Amaro	True	False
3872769	away	77	15	Sanchez	True	False
3872769	away	90	16	Daniel	True	False
3872769	away	90	20	Cordero	True	False
3872769	home	8	12	Hugo	False	True
3872769	home	0	13	Francisco Javier	False	True
3872769	home	28	14	Daniel	False	True
3872769	home	0	15	Hassan Mohammed H M	False	True
3872769	home	0	16	Mobark Shanan	False	True
3872769	home	20	17	David	False	True
3872769	home	0	18	Jorge	False	True
3872769	away	28	4	Lopez	False	True
3872769	away	8	11	Pacheco	False	True
3872769	away	0	12	Godino	False	True
3872769	away	0	13	De La Torre	False	True
3872769	away	13	17	Carmona	False	True
3872769	away	8	18	Redondo	False	True
3872769	away	13	21	Sebastian	False	True
3872770	home	90	1	Quetglas	True	False
3872770	home	81	2	Jimenez	True	False
3872770	home	90	3	Enriquez	True	False
3872770	home	90	4	Ramon	True	False
3872770	home	90	5	Serrano	True	False
3872770	home	90	7	Garcia	True	False
3872770	home	90	8	Moran	True	False
3872770	home	81	10	Cesar	True	False
3872770	home	63	11	Yeray	True	False
3872770	home	63	23	Mesonero	True	False
3872770	home	88	26	De Llanos	True	False
3872770	away	90	3	Gonzalez	True	False
3872770	away	90	4	Boñar	True	False
3872770	away	90	5	Martinez	True	False
3872770	away	76	7	El Jebari	True	False
3872770	away	58	11	Alvaro	True	False
3872770	away	90	13	Esquivel	True	False
3872770	away	71	14	David	True	False
3872770	away	76	19	Raihani	True	False
3872770	away	58	20	Diaz	True	False
3872770	away	90	21	Vasiljevic	True	False
3872770	away	90	23	Javier	True	False
3872770	home	27	6	Chema	False	True
3872770	home	2	9	Nobrega	False	True
3872770	home	0	13	Sunico	False	True
3872770	home	0	14	Camero	False	True
3872770	home	27	20	Paz	False	True
3872770	home	9	28	Duran	False	True
3872770	home	9	30	Fortea	False	True
3872770	away	0	1	Sergio	False	True
3872770	away	0	2	Carlos	False	True
3872770	away	14	6	Jorge	False	True
3872770	away	14	8	Gomez	False	True
3872770	away	19	9	Denia	False	True
3872770	away	32	10	Fabian	False	True
3872770	away	32	22	Francisco	False	True
3872771	home	67	2	Garcia	True	False
3872771	home	90	4	Mari	True	False
3872771	home	76	5	Alonso	True	False
3872771	home	90	6	J.NAVARRO	True	False
3872771	home	90	11	Ignacio	True	False
3872771	home	90	15	Osorio	True	False
3872771	home	90	16	Emanuelle	True	False
3872771	home	90	17	Garcia	True	False
3872771	home	90	25	Rubio	True	False
3872771	home	90	27	Espejo	True	False
3872771	home	58	30	De Vargas	True	False
3872771	away	90	1	Malpartida	True	False
3872771	away	90	2	Morales	True	False
3872771	away	90	3	Asensio	True	False
3872771	away	90	4	Fernandez	True	False
3872771	away	90	5	Fernandez	True	False
3872771	away	90	6	Neil	True	False
3872771	away	90	7	Alvaro	True	False
3872771	away	90	8	Jardon	True	False
3872771	away	64	9	Alvarez	True	False
3872771	away	71	10	Jorge	True	False
3872771	away	58	11	Foldi	True	False
3872771	home	0	1	Hernandez	False	True
3872771	home	23	8	Malango	False	True
3872771	home	32	9	Elias	False	True
3872771	home	14	18	Caurel	False	True
3872771	home	0	20	Blazquez	False	True
3872771	home	0	21	Diaby	False	True
3872771	away	0	12	Gallardo	False	True
3872771	away	0	13	Alejandro	False	True
3872771	away	32	14	Manuel	False	True
3872771	away	0	15	Faysel	False	True
3872771	away	26	17	Lopez	False	True
3872771	away	19	18	Sanchez	False	True
3872772	home	90	1	Calado	True	False
3872772	home	90	2	Lopez	True	False
3872772	home	46	3	Robles	True	False
3872772	home	90	4	De Las Sias	True	False
3872772	home	90	5	Nieto	True	False
3872772	home	46	6	Teruel	True	False
3872772	home	70	7	Becerra	True	False
3872772	home	90	8	Mogollon	True	False
3872772	home	90	9	Alonso	True	False
3872772	home	46	10	Ybarra	True	False
3872772	home	90	11	Marcos	True	False
3872772	away	90	1	Rodriguez	True	False
3872772	away	90	2	Alberto	True	False
3872772	away	90	3	Herranz	True	False
3872772	away	86	4	Cara	True	False
3872772	away	90	6	Del Olmo	True	False
3872772	away	90	7	Blanco	True	False
3872772	away	90	8	Llorente	True	False
3872772	away	81	9	Perez	True	False
3872772	away	90	16	Ortueta	True	False
3872772	away	65	20	Javier	True	False
3872772	away	90	29	Bragado	True	False
3872772	home	0	12	De Sancha	False	True
3872772	home	0	13	Ramos	False	True
3872772	home	20	14	Savchuk	False	True
3872772	home	0	15	Tunguliiadi	False	True
3872772	home	44	16	Joan Javier	False	True
3872772	home	44	17	Perera	False	True
3872772	home	44	18	Nater	False	True
3872772	away	25	15	Simons	False	True
3872772	away	0	17	Cuevas	False	True
3872772	away	0	19	Greciano	False	True
3872772	away	4	21	Guerrero	False	True
3872772	away	0	22	Benito De Valle	False	True
3872772	away	9	23	Garcia	False	True
3872772	away	0	26	Fernandez	False	True
3872773	home	90	1	Gonzalo	True	False
3872773	home	90	2	Iago	True	False
3872773	home	90	3	Hugo	True	False
3872773	home	90	4	Ribeiro	True	False
3872773	home	46	5	Dominguez	True	False
3872773	home	90	6	Cristian	True	False
3872773	home	90	7	Aday	True	False
3872773	home	63	8	Juan	True	False
3872773	home	63	9	Castillo	True	False
3872773	home	67	10	Sergio	True	False
3872773	home	63	11	Hugo	True	False
3872773	away	90	1	De Castro	True	False
3872773	away	90	2	Navarro	True	False
3872773	away	67	3	Ursu	True	False
3872773	away	90	4	Lechosa	True	False
3872773	away	90	5	Pozos	True	False
3872773	away	90	6	Delgado	True	False
3872773	away	90	7	Peña	True	False
3872773	away	67	8	Butragueño	True	False
3872773	away	83	9	Carvajal	True	False
3872773	away	83	10	Remolins	True	False
3872773	away	53	11	Arriba	True	False
